薬品名,,棚番1,棚番2,棚番3,棚番4
２５ｍｇアリナミンＦ糖衣錠,内,,,,
２ｍｇセルシン錠,内,E19,,,
１０％サリチル酸ワセリン軟膏東豊,外,E8,,,
５％サリチル酸ワセリン軟膏東豊,外,,,,
５％ヒビテン液,外,D3,,,
ＡＴＰ腸溶錠２０ｍｇ「ＡＦＰ」,内,C17,,,
ＡＴＰ腸溶錠２０ｍｇ「第一三共」,内,C19,,,
ｄ－クロルフェニラミンマレイン酸塩錠２ｍｇ「武田テバ」,内,E18,,,
ＦＡＤ錠「１５」タツミ(１５ｍｇ),内,C19,,,
滅菌精製水160,,,,,
ＦＡＤ腸溶錠５ｍｇ「わかもと」,内,C19,,,
Ｌ－アスパラギン酸Ｃａ錠２００ｍｇ「サワイ」,内,C20,,,
Ｌ－アスパラギン酸Ｋ錠３００ｍｇ「アメル」,内,C20,,,
ｌ－メントール「ケンエー」,内,F,,,
ＡＺ点眼液０．０２％(５ｍＬ),外,E10,,,
ＭＳコンチン錠１０ｍｇ,内,E6,,,
ＭＳ温シップ「タイホウ」,外,G3,,,
ＰＬ配合顆粒,内,C11,,,
ＳＧ配合顆粒,内,C11,,,
ＭＳ温シップ「タカミツ」,外,,,,
アーガメイト２０％ゼリー２５ｇ,内,A4,,,
ＭＳ冷シップ「タカミツ」,外,G3,,,
アーチスト錠１０ｍｇ,内,C20,,,
ＳＰトローチ０．２５ｍｇ「明治」,外,C5,,,
アーチスト錠２．５ｍｇ,内,C20,,,
アイピーディカプセル１００(１００ｍｇ),内,C20,,,
アイミクス配合錠ＬＤ,内,E15,,,
アイファガン点眼液０．１％,外,E10,,,
アクアチムクリーム１％,外,C3,,,
アクトス錠１５(１５ｍｇ),内,C20,,,
アクトネル錠７５ｍｇ,内,E15,,,
アコファイド錠１００ｍｇ,内,C20,,,
アザニン錠５０ｍｇ,内,C20,,,
アザルフィジンＥＮ錠２５０ｍｇ,内,C20,,,
アクアチムローション１％,外,E4,,,
アザルフィジンＥＮ錠５００ｍｇ,内,C20,,,
アシクロビル錠２００ｍｇ「サワイ」,内,C20,,,
アジルバ錠１０ｍｇ,内,C20,,,
アジルバ錠２０ｍｇ,内,C20,,,
アジルバ錠４０ｍｇ,内,C20,,,
アスケート錠３００ｍｇ,内,C20,,,
アストミン錠１０ｍｇ,内,C20,,,
アスパラ－ＣＡ錠２００,内,C20,,,
アスパラカリウム散５０％,内,C10,,,
アクアチム軟膏１％,外,C3,,,
アスパラカリウム錠３００ｍｇ,内,C20,,,
アスピリン「ヨシダ」,内,C10,,,
アスベリンドライシロップ２％,内,E3,,,
アスベリン散１０％,内,E3,,,
アクトシン軟膏３％,外,F,,,
アスベリン錠２０(２０ｍｇ),内,C20,,,
アズレン・グルタミン配合細粒「ＥＭＥＣ」,内,E3,,,
アセトアミノフェン「ＪＧ」原末,内,E3,,,
アゾセミド錠３０ｍｇ「ＪＧ」,内,C20,,,
アスタットクリーム１％,外,C2,,,
アゾセミド錠６０ｍｇ「ＪＧ」,内,C20,,,
アダラートＣＲ錠２０ｍｇ,内,,,,
アタラックス－Ｐカプセル２５ｍｇ,内,C20,,,
アタラックス錠２５ｍｇ,内,C20,,,
アスタット軟膏１％,外,C2,,,
アズノールＳＴ錠口腔用５ｍｇ,外,C4,,,
アテノロール錠２５ｍｇ「トーワ」,内,C20,,,
アデホスコーワ腸溶錠２０(２０ｍｇ),内,,,,
アデホスコーワ腸溶錠６０(６０ｍｇ),内,C20,,,
アデホスコーワ顆粒１０％,内,E3,,,
アテレック錠１０(１０ｍｇ),内,C20,,,
アトーゼット配合錠ＬＤ,内,C20,,,
アドソルビン原末,内,C11,,,
アドナ錠３０ｍｇ,内,C20,,,
アズノールうがい液４％,外,C4,,,
アトルバスタチン錠１０ｍｇ「サワイ」,内,C20,,,
アトルバスタチン錠１０ｍｇ「日医工」,内,,,,
アズノール軟膏０．０３３％,外,C1,,,
アトルバスタチン錠５ｍｇ「ＥＥ」,内,C20,,,
アバプロ錠１００ｍｇ,内,C20,,,
アプレース錠１００ｍｇ,内,C20,,,
アセトアミノフェン坐剤小児用２００ｍｇ「ＪＧ」,外,F,,,
アベロックス錠４００ｍｇ,内,E15,,,
アデフロニックズポ１２．５(１２．５ｍｇ),外,F,,,
アボルブカプセル０．５ｍｇ,内,E15,,,
アマリール０．５ｍｇ錠,内,E15,,,
アマリール１ｍｇ錠,内,E15,,,
アマリール３ｍｇ錠,内,E15,,,
アマリールＯＤ錠１ｍｇ,内,E15,,,
アマルエット配合錠３番「サワイ」,内,E15,,,
アマンタジン塩酸塩錠５０ｍｇ「サワイ」,内,C20,,,
アミティーザカプセル２４μｇ,内,C20,,,
アミノレバンＥＮ配合散,内,A4,,,
アムバロ配合錠「ＥＥ」,内,E11,,,
アムロジピンＯＤ錠１０ｍｇ「あすか」,内,E14,,,
アムロジピンＯＤ錠２．５ｍｇ「あすか」,内,E14,,,
アムロジピンＯＤ錠５ｍｇ「ＥＭＥＣ」,内,E14,,,
アムロジピンＯＤ錠５ｍｇ「あすか」,内,E14,,,
アドエア１００ディスカス２８吸入用(２８ブリスター),外,E9,,,
アドエア２５０エアゾール１２０吸入用(１２．０ｇ),外,E9,,,
アドエア２５０ディスカス６０吸入用(６０ブリスター),外,E9,,,
アムロジピン錠２．５ｍｇ「あすか」,内,E14,,,
アムロジピン錠２．５ｍｇ「オーハラ」,内,E15,,,
アムロジピン錠５ｍｇ「あすか」,内,E14,,,
エタネルセプトＢＳ皮下注５０ｍｇペン１．０ｍＬ「ＭＡ」(１ｍＬ),注,F,,,
アムロジピン錠５ｍｇ「オーハラ」,内,E15,,,
アムロジンＯＤ錠２．５ｍｇ,内,E15,,,
アメナリーフ錠２００ｍｇ,内,,,,
レボフロキサシン点滴静注バッグ５００ｍｇ／１００ｍＬ「ＤＳＥＰ」,注,G1,,,
アモキシシリンカプセル２５０ｍｇ「トーワ」,内,C20,,,
アドフィードパップ４０ｍｇ(１０ｃｍ×１４ｃｍ),外,I4,,,
アモバン錠７．５(７．５ｍｇ),内,E19,,,
アモリン細粒１０％(１００ｍｇ),内,C10,,,
アリセプトＤ錠１０ｍｇ,内,E15,,,
アリセプトＤ錠３ｍｇ,内,E15,,,
アリセプトＤ錠５ｍｇ,内,E15,,,
アリピプラゾールＯＤ錠３ｍｇ「日医工」,内,E15,,,
アリミデックス錠１ｍｇ,内,E15,,,
アネトカインゼリー２％,外,A2,,,
アルジオキサ錠１００ｍｇ「あすか」,内,C20,,,
アルジオキサ顆粒５０％「あすか」,内,C10,,,
アフタゾロン口腔用軟膏０．１％,外,C6,,,
アフタッチ口腔用貼付剤２５μｇ,外,C6,,,
アルダクトンＡ錠２５ｍｇ,内,C20,,,
アルドメット錠２５０(２５０ｍｇ),内,C20,,,
アルファカルシドールカプセル０．２５μｇ「日医工」,内,E15,,,
アルファカルシドールカプセル０．５μｇ「日医工」,内,E15,,,
アルファカルシドールカプセル１μｇ「日医工」,内,E15,,,
アルファカルシドール錠０．２５μｇ「アメル」,内,,,,
アルファカルシドール錠０．５μｇ「アメル」,内,,,,
アルファロールカプセル０．５μｇ,内,E15,,,
アボコート軟膏０．１％,外,C2,,,
アルプラゾラム錠０．４ｍｇ「トーワ」,内,E19,,,
アレグラ錠６０ｍｇ,内,C12,,,
アレジオン錠２０(２０ｍｇ),内,C20,,,
アレビアチン錠１００ｍｇ,内,C20,,,
アレロックＯＤ錠５(５ｍｇ),内,C20,,,
アレロック錠５(５ｍｇ),内,E11,,,
アレロック顆粒０．５％,内,C11,,,
アレンドロン酸錠３５ｍｇ「ＤＫ」,内,E15,,,
アレンドロン酸錠３５ｍｇ「日医工」,内,,,,
アローゼン顆粒,内,E3,,,
アラセナ－Ａ軟膏３％,外,C2,,,
アロチノロール塩酸塩錠１０ｍｇ「サワイ」,内,C20,,,
アラミスト点鼻液２７．５μｇ１２０噴霧用(５ｍｇ１０ｇ),外,,,,
アロチノロール塩酸塩錠５ｍｇ「サワイ」,内,,,,
アラミスト点鼻液２７．５μｇ５６噴霧用(３ｍｇ６ｇ),外,E9,,,
アロプリノール錠１００ｍｇ「杏林」,内,C20,,,
アロプリノール錠５０ｍｇ「杏林」,内,C20,,,
アンプラーグ錠１００ｍｇ,内,C20,,,
アルキサ軟膏２％,外,C3,,,
アンブロキソール塩酸塩徐放ＯＤ錠４５ｍｇ「ＺＥ」,内,C20,,,
アンブロキソール塩酸塩徐放ＯＤ錠４５ｍｇ「サワイ」,内,C20,,,
アンブロキソール塩酸塩錠１５ｍｇ「トーワ」,内,C20,,,
イーケプラ錠２５０ｍｇ,内,C19,,,
イーケプラ錠５００ｍｇ,内,C19,,,
イーシー・ドパール配合錠,内,C19,,,
アルメタ軟膏(０．１％),外,C2,,,
イグザレルト錠１０ｍｇ,内,C19,,,
イグザレルト錠１５ｍｇ,内,C19,,,
アレサガテープ４ｍｇ,外,E5,,,
イコサペント酸エチルカプセル３００ｍｇ「サワイ」,内,C19,,,
イコサペント酸エチル粒状カプセル６００ｍｇ「サワイ」,内,E25,,,
イスコチン錠１００ｍｇ,内,C19,,,
イソコロナールＲカプセル２０ｍｇ,内,C19,,,
アレジオンＬＸ点眼液０．１％,外,E10,,,
イトラコナゾール錠２００「ＭＥＥＫ」(２００ｍｇ),内,C19,,,
イノラス配合経腸用液,内,,,,
イフェクサーＳＲカプセル３７．５ｍｇ,内,E15,,,
イフェクサーＳＲカプセル７５ｍｇ,内,,,,
イフェンプロジル酒石酸塩錠１０ｍｇ「日医工」,内,C19,,,
イフェンプロジル酒石酸塩錠２０ｍｇ「サワイ」,内,C19,,,
イブランスカプセル１２５ｍｇ,内,E15,,,
アレジオン点眼液０．０５％,外,E10,,,
イブランスカプセル２５ｍｇ,内,,,,
イミダプリル塩酸塩錠５ｍｇ「サワイ」,内,C19,,,
イムラン錠５０ｍｇ,内,C19,,,
イメンドカプセル８０ｍｇ,内,C19,,,
イリボー錠５μｇ,内,E15,,,
アンテベートローション０．０５％,外,E4,,,
イルアミクス配合錠ＨＤ「ＤＳＰＢ」,内,E15,,,
ビクトーザ皮下注１８ｍｇ(３ｍＬ),注,F,,,
アンテベート軟膏０．０５％,外,E8,,,
イルアミクス配合錠ＬＤ「ＤＳＰＢ」,内,E15,,,
イルソグラジンマレイン酸塩錠２ｍｇ「日医工」,内,C19,,,
アンヒバ坐剤小児用１００ｍｇ,外,F,,,
アンヒバ坐剤小児用２００ｍｇ,外,F,,,
イルベサルタン錠１００ｍｇ「ＤＳＰＢ」,内,C19,,,
インクレミンシロップ５％,内,D1,,,
アンフラベート０．０５％クリーム,外,E8,,,
インテバンＳＰ２５(２５ｍｇ),内,E15,,,
ウチダの八味丸Ｍ,内,A3,,,
ウブレチド錠５ｍｇ,内,E2,,,
ウラリット配合錠,内,C19,,,
アンフラベート０．０５％軟膏,外,G7,,,
ウリアデック錠２０ｍｇ,内,C19,,,
ウリアデック錠４０ｍｇ,内,C19,,,
ウルソデオキシコール酸錠１００ｍｇ「トーワ」,内,C19,,,
ウルソ錠１００ｍｇ,内,C19,,,
アンペック坐剤１０ｍｇ,外,E6,,,
イオウ・カンフルローション「東豊」,外,D1,,,
ウルソ錠５０ｍｇ,内,C19,,,
ノボラピッド注　フレックスタッチ(３００単位),注,F,,,
ウロカルン錠２２５ｍｇ,内,C19,,,
エクア錠５０ｍｇ,内,C19,,,
エクセグラン錠１００ｍｇ,内,E15,,,
エクセラーゼ配合錠,内,C19,,,
エクメット配合錠ＬＤ,内,E15,,,
イクセロンパッチ４．５ｍｇ,外,E5,,,
エスタゾラム錠１ｍｇ「アメル」,内,E19,,,
イクセロンパッチ９ｍｇ,外,E5,,,
イソジンガーグル液７％,外,C4,,,
エステルチンドライシロップ０．０１％,内,C11,,,
イソジン液１０％,外,D1,,,
エストリール錠１ｍｇ（持田）,内,C19,,,
エゼチミブ錠１０ｍｇ「ＤＳＥＰ」,内,,,,
エチゾラム錠０．２５ｍｇ「日医工」,内,E19,,,
エチゾラム錠０．５ｍｇ「オーハラ」,内,E19,,,
エチゾラム錠１ｍｇ「トーワ」,内,E19,,,
エックスフォージ配合錠,内,E15,,,
イナビル吸入粉末剤２０ｍｇ,外,B1,,,
エディロールカプセル０．５μｇ,内,E15,,,
エディロールカプセル０．７５μｇ,内,,,,
エトドラク錠２００ｍｇ「ＳＷ」,内,E15,,,
エナラプリルマレイン酸塩錠２．５ｍｇ「ＪＧ」,内,C19,,,
エナラプリルマレイン酸塩錠５ｍｇ「ＪＧ」,内,C19,,,
エネーボ配合経腸用液,内,G11,,,
エバスチン錠１０ｍｇ「日医工」,内,C19,,,
エバステルＯＤ錠１０ｍｇ,内,C19,,,
エバステル錠１０ｍｇ,内,C19,,,
インテバンクリーム１％,外,C1,,,
エパデールＳ９００(９００ｍｇ),内,E25,,,
エパデールカプセル３００(３００ｍｇ),内,C19,,,
エパルレスタット錠５０ｍｇ「ファイザー」,内,C19,,,
エビスタ錠６０ｍｇ,内,C19,,,
エピナスチン塩酸塩錠２０ｍｇ「日医工」,内,C19,,,
エビリファイ錠６ｍｇ,内,E15,,,
インテバン外用液１％,外,C1,,,
エブトール２５０ｍｇ錠,内,E15,,,
エフピーＯＤ錠２．５(２．５ｍｇ),内,E2,,,
エブランチルカプセル１５ｍｇ,内,C19,,,
インドメタシンパップ７０ｍｇ「ＹＤ」(１０ｃｍ×１４ｃｍ),外,,,,
ウリモックスクリーム１０％,外,C3,,,
エブランチルカプセル３０ｍｇ,内,C19,,,
エペリゾン塩酸塩錠５０ｍｇ「日医工」,内,C19,,,
ウルティブロ吸入用カプセル,外,E9,,,
ウレパールクリーム１０％,外,C3,,,
エリキュース錠２．５ｍｇ,内,C19,,,
エリキュース錠５ｍｇ,内,C19,,,
エレトリプタン錠２０ｍｇ「トーワ」,内,E15,,,
ウレパールローション１０％,外,A2,,,
エレンタール配合内用剤,内,A5,,,
エンシュア・Ｈ,内,G11,,,
エイゾプト懸濁性点眼液１％,外,E10,,,
エキザルベ,外,C2,,,
エンシュア・リキッド,内,G11,,,
オーグメンチン配合錠１２５ＳＳ(１８７．５ｍｇ),内,,,,
オーグメンチン配合錠２５０ＲＳ(３７５ｍｇ),内,C19,,,
オースギ葛根湯エキスＴ錠,内,A3,,,
オースギ大黄甘草湯エキスＴ錠,内,E25,,,
エクラーローション０．３％,外,E4,,,
エタノール「ケンエー」,外,D4,,,
オキサトミド錠３０ｍｇ「サワイ」,内,C19,,,
オキシコンチンＴＲ錠５ｍｇ,内,E6,,,
エタノール「マルイシ」,外,D3,,,
オキシブチニン塩酸塩錠２ｍｇ「サワイ」,内,C19,,,
オキノーム散２．５ｍｇ,内,E6,,,
オキノーム散５ｍｇ,内,,,,
オクトレオチド酢酸塩皮下注１００μｇ「サンド」(１ｍＬ),注,F,,,
エピデュオゲル,外,,,,
エルシド腟錠１００ｍｇ,外,C2,,,
エンクラッセ６２．５μｇエリプタ３０吸入用,外,E9,,,
エンペシドクリーム１％,外,C2,,,
オゼックス錠１５０(１５０ｍｇ),内,,,,
オセルタミビルカプセル７５ｍｇ「サワイ」,内,,,,
オノンカプセル１１２．５ｍｇ,内,C19,,,
オパルモン錠５μｇ,内,C19,,,
オプソ内服液１０ｍｇ(５ｍＬ),内,E6,,,
オプソ内服液５ｍｇ(２．５ｍＬ),内,E6,,,
オメプラゾール錠「トーワ」１０ｍｇ,内,C19,,,
大塚生食注(２０ｍＬ),注,A3,,,
オメプラゾール錠２０ｍｇ「アメル」,内,C19,,,
オメプラゾン錠２０ｍｇ,内,C19,,,
オラペネム小児用細粒１０％(１００ｍｇ),内,E3,,,
オランザピンＯＤ錠１０ｍｇ「ＤＳＥＰ」,内,E15,,,
オランザピンＯＤ錠５ｍｇ「ＤＳＥＰ」,内,E15,,,
オルミエント錠４ｍｇ,内,E15,,,
オルメサルタンＯＤ錠１０ｍｇ「ＤＳＥＰ」,内,C19,,,
オルメサルタンＯＤ錠２０ｍｇ「ＤＳＥＰ」,内,C19,,,
オルメサルタンＯＤ錠５ｍｇ「ＤＳＥＰ」,内,C19,,,
オルメテックＯＤ錠１０ｍｇ,内,C19,,,
オイラックスＨクリーム,外,C14,,,
オルメテックＯＤ錠２０ｍｇ,内,C19,,,
オルメテックＯＤ錠５ｍｇ,内,,,,
オロパタジン塩酸塩ＯＤ錠２．５ｍｇ「ＡＡ」,内,,,,
オロパタジン塩酸塩ＯＤ錠５ｍｇ「ＡＡ」,内,E11,,,
オロパタジン塩酸塩ＯＤ錠５ｍｇ「テバ」,内,,,,
オロパタジン塩酸塩ドライシロップ１％「日本臓器」,内,C11,,,
オイラックスクリーム１０％,外,C4,,,
オキサロールローション２５μｇ／ｇ(０．００２５％),外,C3,,,
オロパタジン塩酸塩錠５ｍｇ「ＡＡ」,内,C12,,,
オロパタジン塩酸塩顆粒０．５％「ＭＥＥＫ」,内,C11,,,
ガスコン錠４０ｍｇ,内,C18,,,
ガスコン錠８０ｍｇ,内,C18,,,
ガスターＤ錠１０ｍｇ,内,C18,,,
オキサロール軟膏２５μｇ／ｇ(０．００２５％),外,C3,,,
ガスターＤ錠２０ｍｇ,内,C18,,,
カソデックスＯＤ錠８０ｍｇ,内,C18,,,
カナグル錠１００ｍｇ,内,C18,,,
オキナゾールクリーム１％,外,C4,,,
カナリア配合錠,内,C17,,,
カムシア配合錠ＨＤ「あすか」,内,E15,,,
カムシア配合錠ＬＤ「あすか」,内,E15,,,
カモスタットメシル酸塩錠１００ｍｇ「サワイ」,内,C18,,,
カリジノゲナーゼ錠２５単位「サワイ」,内,C18,,,
カリジノゲナーゼ錠５０単位「サワイ」,内,C18,,,
カリセラム－Ｎａ末,内,A5,,,
カリメート経口液２０％(２５ｇ),内,A5,,,
カリメート散,内,E3,,,
ランタスＸＲ注ソロスター(４５０単位),注,F,,,
オゼックス点眼液０．３％,外,E10,,,
カルシトリオールカプセル０．５μｇ「サワイ」,内,E15,,,
カルデナリンＯＤ錠１ｍｇ,内,,,,
カルナクリン錠２５(２５単位),内,,,,
カルナクリン錠５０(５０単位),内,C18,,,
カルバゾクロムスルホン酸ナトリウム錠３０ｍｇ「日医工」,内,C18,,,
カルバマゼピン錠１００ｍｇ「アメル」,内,C18,,,
カルフィーナ錠０．２５μｇ,内,E15,,,
カルフィーナ錠０．５μｇ,内,E15,,,
オフロキシン点眼液０．３％,外,E10,,,
カルフィーナ錠１．０μｇ(１μｇ),内,E15,,,
カルブロック錠１６ｍｇ,内,C18,,,
オラドールＳトローチ０．５ｍｇ,外,C5,,,
オルセノン軟膏０．２５％,外,A2,,,
カルベジロール錠１．２５ｍｇ「サワイ」,内,C18,,,
カルベジロール錠１０ｍｇ「サワイ」,内,C18,,,
カルベジロール錠２．５ｍｇ「サワイ」,内,C18,,,
オルテクサー口腔用軟膏０．１％,外,C6,,,
カルボシステインＤＳ５０％「タカタ」,内,C10,,,
オンブレス吸入用カプセル１５０μｇ,外,E9,,,
ガチフロ点眼液０．３％,外,E10,,,
カルボシステインシロップ小児用５％「テバ」,内,D3,,,
カトレップテープ７０ｍｇ(１０ｃｍ×１４ｃｍ),外,G3,,,
カルボシステイン錠２５０ｍｇ「サワイ」,内,,,,
カルボシステイン錠２５０ｍｇ「トーワ」,内,C18,,,
カルボシステイン錠５００ｍｇ「トーワ」,内,C18,,,
カロナールシロップ２％,内,,,,
カロナール細粒２０％,内,C10,,,
カロナール細粒５０％,内,C10,,,
カロナール錠２００(２００ｍｇ),内,C18,,,
カロナール錠３００(３００ｍｇ),内,C18,,,
カロナール錠５００(５００ｍｇ),内,E15,,,
トレシーバ注　フレックスタッチ(３００単位),注,F,,,
カロリールゼリー４０．４９６％,内,A5,,,
カトレップパップ７０ｍｇ(１０ｃｍ×１４ｃｍ),外,G3,,,
カンデサルタン錠１２ｍｇ「あすか」,内,C18,,,
カンデサルタン錠４ｍｇ「あすか」,内,C18,,,
カンデサルタン錠８ｍｇ「あすか」,内,C18,,,
カリーユニ点眼液０．００５％(５ｍＬ),外,E10,,,
キプレス錠１０ｍｇ,内,C18,,,
カロナール坐剤２００(２００ｍｇ),外,F,,,
カロナール坐剤４００(４００ｍｇ),外,F,,,
キサラタン点眼液０．００５％,外,F,,,
キョーリンＡＰ２配合顆粒,内,E3,,,
キシロカインゼリー２％,外,C5,,,
グーフィス錠５ｍｇ,内,C18,,,
クエチアピン細粒５０％「アメル」,内,C10,,,
クエチアピン錠１００ｍｇ「アメル」,内,E15,,,
クエチアピン錠１２．５ｍｇ「アメル」,内,E15,,,
キュバール１００エアゾール(１５ｍｇ８．７ｇ),外,,,,
クエチアピン錠２５ｍｇ「ＡＡ」,内,E15,,,
キンダベート軟膏０．０５％,外,C5,,,
クエン酸第一鉄Ｎａ錠５０ｍｇ「ＪＧ」(鉄５０ｍｇ),内,C18,,,
グラナテック点眼液０．４％,外,E10,,,
クエン酸第一鉄Ｎａ錠５０ｍｇ「サワイ」(鉄５０ｍｇ),内,,,,
クラビット点眼液０．５％,外,E10,,,
クラビット点眼液１．５％,外,E10,,,
グラクティブ錠１２．５ｍｇ,内,C18,,,
グラクティブ錠５０ｍｇ,内,C18,,,
クラシエ葛根湯エキス細粒,内,A3,,,
グリセリン「マルイシ」,外,D1,,,
クラシエ五虎湯エキス細粒,内,A3,,,
クラシエ柴苓湯エキス細粒,内,,,,
クラシエ小青竜湯エキス錠,内,A3,,,
クラシエ防風通聖散エキス錠,内,,,,
クラバモックス小児用配合ドライシロップ(６３６．５ｍｇ),内,E3,,,
クラビット錠２５０ｍｇ　（レボフロキサシンとして）,内,C18,,,
グリセリン浣腸「オヲタ」６０(５０％６０ｍＬ),外,,,,
クラビット錠５００ｍｇ　（レボフロキサシンとして）,内,C18,,,
グリセリン浣腸液５０％「マイラン」(６０ｍＬ),外,,,,
グリメサゾン軟膏,外,C5,,,
グラマリール錠２５ｍｇ,内,E18,,,
クラリシッド・ドライシロップ１０％小児用(１００ｍｇ),内,C11,,,
クラリシッド錠２００ｍｇ,内,C14,,,
クラリスロマイシン錠２００ｍｇ「サワイ」,内,C18,,,
クラリス錠２００(２００ｍｇ),内,C18,,,
クリンダマイシンリン酸エステルゲル１％「サワイ」,外,C5,,,
クラリチンレディタブ錠１０ｍｇ,内,C18,,,
クラリチン錠１０ｍｇ,内,C18,,,
クレナフィン爪外用液１０％,外,E7,,,
クリアナール錠２００ｍｇ,内,C18,,,
クリアナール内用液８％,内,,,,
エルネオパＮＦ２号輸液(１０００ｍＬ),注,L2,,,
グリメピリドＯＤ錠１ｍｇ「日医工」,内,E15,,,
グリメピリド錠０．５ｍｇ「ＮＰ」,内,E15,,,
グリメピリド錠１ｍｇ「ＮＰ」,内,E15,,,
グリメピリド錠３ｍｇ「ＮＰ」,内,E15,,,
グルコンサンＫ細粒４ｍＥｑ／ｇ　カリウム,内,E3,,,
グルファスト錠１０ｍｇ,内,C18,,,
グレースビット錠５０ｍｇ,内,C18,,,
