薬品名,,棚番1,棚番2,棚番3,棚番4
ムコサールドライシロップ１．５％,内,C10,,,
ムコサール錠１５ｍｇ,内,E22,,,
ムコスタ錠１００ｍｇ,内,E22,,,
ムコソルバンＬ錠４５ｍｇ,内,E22,,,
ムコソルバン錠１５ｍｇ,内,E22,,,
マイアロン軟膏０．０５％,外,C5,,,
ムコダイン錠２５０ｍｇ,内,E22,,,
ムコダイン錠５００ｍｇ,内,E22,,,
メイアクトＭＳ錠１００ｍｇ,内,E22,,,
メイラックス錠１ｍｇ,内,E19,,,
マイコスポールクリーム１％,外,C1,,,
メインテート錠５ｍｇ,内,E22,,,
メキシレチン塩酸塩カプセル１００ｍｇ「トーワ」,内,E18,,,
メキタジン錠３ｍｇ「日医工」,内,E22,,,
メコバラミン錠５００μｇ「ＳＷ」(０．５ｍｇ),内,E22,,,
メジコン錠１５ｍｇ,内,E22,,,
メジコン配合シロップ,内,D2,,,
メチコバール錠５００μｇ(０．５ｍｇ),内,C12,,,
メトアナ配合錠ＨＤ,内,E18,,,
メトグルコ錠２５０ｍｇ,内,A6,,,
メトクロプラミド錠５ｍｇ「トーワ」,内,E22,,,
メトトレキサートカプセル２ｍｇ「サンド」,内,E18,,,
メトトレキサート錠２ｍｇ「タナベ」,内,,,,
メトプロロール酒石酸塩錠２０ｍｇ「サワイ」,内,E18,,,
メトホルミン塩酸塩錠２５０ｍｇＭＴ「トーワ」,内,E18,,,
メトホルミン塩酸塩錠５００ｍｇＭＴ「トーワ」,内,E18,,,
メトリジンＤ錠２ｍｇ,内,E22,,,
メトレート錠２ｍｇ,内,E18,,,
マイコスポール外用液１％,外,C1,,,
メネシット配合錠１００,内,E22,,,
メバロチン錠５(５ｍｇ),内,E22,,,
マイザークリーム０．０５％,外,C8,,,
メマリーＯＤ錠１０ｍｇ,内,E18,,,
メマリーＯＤ錠２０ｍｇ,内,E18,,,
メマリーＯＤ錠５ｍｇ,内,E18,,,
メマリー錠１０ｍｇ,内,E18,,,
メマンチン塩酸塩ＯＤ錠１０ｍｇ「ＤＳＥＰ」,内,E18,,,
メマンチン塩酸塩ＯＤ錠２０ｍｇ「ＤＳＥＰ」,内,,,,
メリスロン錠６ｍｇ,内,E22,,,
メルカゾール錠５ｍｇ,内,E22,,,
メロキシカム錠１０ｍｇ「サワイ」,内,,,,
モービック錠１０ｍｇ,内,E18,,,
マイザー軟膏０．０５％,外,C8,,,
モサプリドクエン酸塩錠５ｍｇ「ＡＡ」,内,E22,,,
モニラック・シロップ６５％,内,A5,,,
モビコール配合内用剤(６．８５２３ｇ),内,G1,,,
モンテルカストチュアブル錠５ｍｇ「サワイ」,内,E22,,,
モンテルカスト細粒４ｍｇ「タカタ」,内,E3,,,
モンテルカスト錠１０ｍｇ「ＫＭ」,内,E22,,,
モンテルカスト錠１０ｍｇ「オーハラ」,内,,,,
ユーロジン２ｍｇ錠,内,E19,,,
ユナシン錠３７５ｍｇ,内,E23,,,
ユニフィルＬＡ錠２００ｍｇ,内,E18,,,
ユビデカレノンカプセル１０ｍｇ「杏林」,内,E23,,,
マキサカルシトール軟膏２５μｇ／ｇ「ＰＰ」(０．００２５％),外,C1,,,
ユベラＮカプセル１００ｍｇ,内,E23,,,
ユベラＮソフトカプセル２００ｍｇ,内,E23,,,
マクロゴール軟膏,外,G10,,,
ユベラＮ細粒４０％,内,G11,,,
ムコフィリン吸入液２０％(１７．６２％２ｍＬ),外,E9,,,
メイスパン配合軟膏,外,C1,,,
メサデルムクリーム０．１％,外,C6,,,
メサデルム軟膏０．１％,外,C6,,,
アクテムラ皮下注１６２ｍｇオートインジェクター(０．９ｍＬ),注,F,,,
ユベラ錠５０ｍｇ,内,,,,
ユリーフＯＤ錠４ｍｇ,内,E18,,,
ユリーフ錠４ｍｇ,内,E18,,,
ユリノーム錠２５ｍｇ,内,E18,,,
アピドラ注ソロスター(３００単位),注,,,,
メプチンエアー１０μｇ吸入１００回(０．０１４３％５ｍＬ),外,E9,,,
ユリノーム錠５０ｍｇ,内,E18,,,
ヨーデルＳ糖衣錠－８０(８０ｍｇ),内,E23,,,
ヨーピス内用液０．７５％,内,,,,
メプチンキッドエアー５μｇ吸入１００回(０．０１４３％２．５ｍＬ),外,E9,,,
ヨクイニンエキス錠「コタロー」,内,E23,,,
ラキソベロン錠２．５ｍｇ,内,E23,,,
ラキソベロン内用液０．７５％,内,D2,,,
ラクツロース・シロップ６０％「コーワ」,内,A4,,,
ラクツロース・シロップ６０％分包１０ｍＬ「コーワ」,内,A4,,,
メプチンスイングヘラー１０μｇ吸入１００回(１ｍｇ),外,E9,,,
メプチン吸入液ユニット０．３ｍＬ(０．０１％),外,E9,,,
メプチン吸入液ユニット０．５ｍＬ(０．０１％),外,E9,,,
モーラステープ２０ｍｇ(７ｃｍ×１０ｃｍ),外,G3,,,
イノレット３０Ｒ注(３００単位),注,F,,,
ラコールＮＦ配合経腸用液,内,L2,,,
ラコールＮＦ配合経腸用半固形剤,内,L2,,,
医療用不織布ガーゼ4号　200枚,,,,,
医療カット綿（50g）,,,,,
ラシックス錠１０ｍｇ,内,,,,
インスリン　グラルギンＢＳ注ミリオペン「リリー」(３００単位),注,F,,,
ラシックス錠２０ｍｇ,内,E23,,,
ラシックス錠４０ｍｇ,内,E23,,,
ラスビック錠７５ｍｇ,内,E23,,,
ラックビー微粒Ｎ(１％),内,E3,,,
モーラステープＬ４０ｍｇ(１０ｃｍ×１４ｃｍ),外,G3,,,
モーラスパップ３０ｍｇ(１０ｃｍ×１４ｃｍ),外,G3,,,
ラニラピッド錠０．０５ｍｇ,内,E18,,,
エコガーゼ（300枚入り）,,,,,
ラニラピッド錠０．１ｍｇ,内,E18,,,
ラベプラゾールＮａ塩錠１０ｍｇ「明治」,内,E23,,,
ラロキシフェン塩酸塩錠６０ｍｇ「サワイ」,内,E23,,,
ランソプラゾールＯＤ錠１５ｍｇ「サワイ」,内,,,,
エピナスチン塩酸塩２０ｍｇ錠,,,,,
エラストポアNo.50,,,,,
エラストポアNo.25,,,,,
モーラスパップ６０ｍｇ(２０ｃｍ×１４ｃｍ),外,G3,,,
エルネオパＮＦ１号輸液(１０００ｍＬ),注,,,,
モーラスパップＸＲ１２０ｍｇ(１０ｃｍ×１４ｃｍ),外,G3,,,
エンジョイ小さなハイカロリーゼリーいろいろセット,,,,,
エンブレル皮下注５０ｍｇペン１．０ｍＬ(１ｍＬ),注,F,,,
オーエスワンゼリー,,,,,
OS-1　オーエスワン　170,,,,,
モーラスパップＸＲ２４０ｍｇ(２０ｃｍ×１４ｃｍ),外,G3,,,
オキュバイトプリザービジョン2,,,,,
おくすり飲めたねチアパックいちご味,,,,,
ランソプラゾールＯＤ錠１５ｍｇ「テバ」,内,,,,
ランソプラゾールＯＤ錠１５ｍｇ「トーワ」,内,,,,
ランソプラゾールＯＤ錠１５ｍｇ「日医工」,内,E23,,,
ランソプラゾールＯＤ錠１５ｍｇ「武田テバ」,内,A5,,,
ランソプラゾールＯＤ錠３０ｍｇ「テバ」,内,A5,,,
ランソプラゾールＯＤ錠３０ｍｇ「武田テバ」,内,A5,,,
ランドセン錠０．５ｍｇ,内,E19,,,
オレンシア皮下注１２５ｍｇオートインジェクター１ｍＬ,注,F,,,
リーゼ錠５ｍｇ,内,E19,,,
ユベラ軟膏,外,F,,,
カブレステープU,,,,,
リーナック錠１００(１００ｍｇ),内,E23,,,
リーバクト配合顆粒(４．１５ｇ),内,A4,,,
リーマス錠２００(２００ｍｇ),内,E18,,,
リウマトレックスカプセル２ｍｇ,内,E18,,,
リオベル配合錠ＬＤ,内,E23,,,
ラタノプロスト点眼液０．００５％「ＴＯＡ」,外,E10,,,
キープシルクNo.12,,,,,
リクシアナＯＤ錠１５ｍｇ,内,E23,,,
ラタノプロスト点眼液０．００５％「ＴＹＫ」,外,E10,,,
リクシアナＯＤ錠３０ｍｇ,内,E18,,,
リクシアナＯＤ錠６０ｍｇ,内,E23,,,
リクシアナ錠３０ｍｇ,内,E18,,,
ラミシールクリーム１％,外,C4,,,
ラミシール外用液１％,外,E7,,,
リザベンカプセル１００ｍｇ,内,E23,,,
リスパダール錠１ｍｇ,内,E18,,,
リスペリドン細粒１％「アメル」,内,,,,
リスペリドン錠０．５ｍｇ「ＮＰ」,内,E18,,,
リドメックスコーワクリーム０．３％,外,C2,,,
リドメックスコーワ軟膏０．３％,外,C2,,,
リバスタッチパッチ１８ｍｇ,外,E5,,,
リバスタッチパッチ４．５ｍｇ,外,E5,,,
リバスタッチパッチ９ｍｇ,外,,,,
リスペリドン錠１ｍｇ「アメル」,内,E18,,,
ザガーロカプセル,,E14,,,
サージカルマスクJ（50枚入り）,,,,,
サージフィックス3,,,,,
サージフィックス4,,,,,
サージフィックス5,,,,,
サニーナ薬用スプレー,,,,,
リスペリドン内用液０．５ｍｇ分包ファイザー(０．１％０．５ｍＬ),内,E3,,,
サラヤアルコール含浸綿100包入り,,,,,
リフラップシート５％(５ｃｍ×５ｃｍ),外,G5,,,
リスペリドン内用液１ｍｇ分包「ファイザー」(０．１％１ｍＬ),内,E3,,,
リボスチン点眼液０．０２５％,外,E10,,,
リボスチン点鼻液０．０２５ｍｇ１１２噴霧用(０．０２５％１５ｍＬ),外,E9,,,
リンデロン－ＶＧクリーム０．１２％,外,C3,,,
シルキーポア10cm×10m,,,,,
リスモダンカプセル１００ｍｇ,内,E18,,,
リセドロン酸Ｎａ錠２．５ｍｇ「サワイ」,内,E18,,,
リトドリン塩酸塩錠５ｍｇ「日医工」,内,E23,,,
リパクレオンカプセル１５０ｍｇ,内,,,,
スキナゲートSG25,,,,,
スコッティ　カシミヤ,,,,,
リンデロン－ＶＧローション,外,E4,,,
リンデロン－ＶＧ軟膏０．１２％,外,C3,,,
リンデロン－Ｖクリーム０．１２％,外,C3,,,
リパクレオン顆粒３００ｍｇ分包,内,E3,,,
リバロＯＤ錠１ｍｇ,内,E23,,,
スワブスティックヘキシジンＭサイズ,,,,,
スワブスティックヘキシジンMサイズ,,,,,
スワラブステイックヘキシジンMサイズ,,,,,
リバロ錠１ｍｇ,内,E23,,,
リバロ錠２ｍｇ,内,E23,,,
リピディル錠５３．３ｍｇ,内,E23,,,
リピディル錠８０ｍｇ,内,E23,,,
リピトール錠１０ｍｇ,内,E23,,,
リピトール錠５ｍｇ,内,E23,,,
リンデロン－Ｖローション(０．１２％),外,E4,,,
リファンピシンカプセル１５０ｍｇ「サンド」,内,E23,,,
セレコキシブ錠２００ｍｇ「ファイザー」,,,,,
送料120円,,,,,
ソフトサンティア,,,,,
リフレックス錠１５ｍｇ,内,E18,,,
リボフラビン酪酸エステル錠２０ｍｇ「杏林」,内,E23,,,
リマチル錠１００ｍｇ,内,E23,,,
病院用電子体温計C-205s,,,,,
リマプロストアルファデクス錠５μｇ「サワイ」,内,E23,,,
リマプロストアルファデクス錠５μｇ「日医工」,内,,,,
タンニン酸アルブミン,,,,,
弾力包帯ホワイト5,,,,,
リリカＯＤ錠２５ｍｇ,内,E23,,,
リリカＯＤ錠７５ｍｇ,内,E23,,,
リリカカプセル２５ｍｇ,内,E23,,,
リリカカプセル７５ｍｇ,内,E23,,,
リルゾール錠５０ｍｇ「ＡＡ」,内,,,,
リルテック錠５０(５０ｍｇ),内,E23,,,
リンデロン－Ｖ軟膏０．１２％,外,C3,,,
リンゼス錠０．２５ｍｇ,内,C21,,,
リンデロンシロップ０．０１％,内,D1,,,
デキサート注射液１．６５ｍｇ(０．５ｍＬ),注,,,,
リンデロン坐剤１．０ｍｇ(１ｍｇ),外,G11,,,
リンデロン錠０．５ｍｇ,内,E23,,,
引落し手数料①,,,,,
テスト２,,,,,
テスト,,,,,
テスト用薬(ﾃｽﾄﾖｳﾔｸ),,,,,
鉄コラーゲンウエハース　（18枚入り）,,,,,
リンデロン点眼・点耳・点鼻液０．１％,外,E10,,,
リンデロン点眼液０．０１％,外,E10,,,
ルシドリール錠１００ｍｇ,内,E24,,,
ルセフィ錠２．５ｍｇ,内,E24,,,
ルコナック爪外用液５％,外,E7,,,
ルリコンクリーム１％,外,C4,,,
電子体温計,,,,,
ルセフィ錠５ｍｇ,内,E24,,,
ルネスタ錠１ｍｇ,内,E24,,,
ドネペジル塩酸塩５ｍｇ錠,,,,,
ルネスタ錠２ｍｇ,内,E24,,,
トランスポア　サージカルテープ,,,,,
ルネスタ錠３ｍｇ,内,E24,,,
ルパフィン錠１０ｍｇ,内,E24,,,
ドレッシングテープW（50mm×5m）,,,,,
ルプラック錠４ｍｇ,内,E24,,,
ルボックス錠２５(２５ｍｇ),内,,,,
ルリコン液１％,外,E7,,,
ナフトピジル２５ｍｇ錠,,,,,
ルリコン軟膏１％,外,C4,,,
レキサルティ錠１ｍｇ,内,E18,,,
レキソタン錠１(１ｍｇ),内,E19,,,
のびのびサロンシップ（24枚入）,,,,,
レスタミンコーワクリーム１％,外,E8,,,
バイエッタ皮下注１０μｇペン３００(３００μｇ（１０μｇ）),注,,,,
バイエッタ皮下注５μｇペン３００(３００μｇ（５μｇ）),注,F,,,
バイオティーンオーラルバランスジェル（42ｇ）,,,,,
レキップＣＲ錠２ｍｇ,内,E18,,,
レボカバスチン点眼液０．０２５％「サワイ」,外,E10,,,
レキップＣＲ錠８ｍｇ,内,E18,,,
万年筆型注入器用注射針(標準型),,,,,
万年筆型注入器用注射針(針折防止型),,,,,
万年筆型注入器用注射針(標準型),,,,,
万年筆型注入器用注射針(超微細型),,,,,
レクサプロ錠１０ｍｇ,内,E18,,,
レボフロキサシン点眼液０．５％「ＴＯＡ」,外,E10,,,
パンシロンG（20包）,,,,,
レボフロキサシン点眼液１．５％「杏林」,外,E10,,,
レクチゾール錠２５ｍｇ,内,C15,,,
レザルタス配合錠ＨＤ,内,E24,,,
レスプレン錠２０ｍｇ,内,E24,,,
ビーフリード輸液(５００ｍＬ),注,K8,,,
レパグリニド錠０．２５ｍｇ「サワイ」,内,,,,
ヒューマリンＲ注ミリオペン(３００単位),注,F,,,
ヒューマログ注１００単位／ｍＬ,注,F,,,
レパグリニド錠０．５ｍｇ「サワイ」,内,,,,
レバミピド錠１００ｍｇ「あすか」,内,E24,,,
フィナステリド錠,,E14,,,
レボフロキサシン点眼液１．５％「日新」,外,,,,
レベニンカプセル,内,E24,,,
レベニン散,内,E3,,,
レルベア１００エリプタ３０吸入用,外,E9,,,
レルベア２００エリプタ３０吸入用,外,E9,,,
フォルテオ皮下注キット６００μｇ,注,,,,
プラスモイストP3,,,,,
レベニン錠,内,E24,,,
レボセチリジン塩酸塩錠５ｍｇ「武田テバ」,内,,,,
ロキソニンゲル１％,外,A1,,,
レボチロキシンＮａ錠２５μｇ「サンド」,内,E18,,,
レボチロキシンＮａ錠５０μｇ「サンド」,内,E18,,,
ロキソニンテープ１００ｍｇ(１０ｃｍ×１４ｃｍ),外,G5,,,
ロキソニンテープ５０ｍｇ(７ｃｍ×１０ｃｍ),外,G5,,,
レボトミン錠２５ｍｇ,内,E24,,,
レボトミン錠５ｍｇ,内,E24,,,
ロキソプロフェンＮａテープ１００ｍｇ「トーワ」(１０×１４ｃｍ),外,G5,,,
ロキソプロフェンＮａテープ１００ｍｇ「科研」(１０ｃｍ×１４ｃｍ),外,,,,
プレドニゾロン錠(５ｍｇ),,,,,
プレドニゾロン錠(２．５ｍｇ),,,,,
レボフロキサシンＯＤ錠２５０ｍｇトーワ（レボフロキサシンとして）,内,E24,,,
レボフロキサシン錠５００ｍｇ「ＤＳＥＰ」　レボフロキサシンとして,内,C15,,,
レボフロキサシン錠５００ｍｇ「ＭＥＥＫ」　レボフロキサシンとして,内,,,,
レミカットカプセル１ｍｇ,内,E24,,,
ロキソプロフェンＮａテープ５０ｍｇ「トーワ」(７ｃｍ×１０ｃｍ),外,G5,,,
レミッチＯＤ錠２．５μｇ,内,E18,,,
レミニールＯＤ錠１２ｍｇ,内,E18,,,
レミニールＯＤ錠４ｍｇ,内,E18,,,
レミニールＯＤ錠８ｍｇ,内,E18,,,
ペンニードルプラス　32G,,A5,,,
ロキソプロフェンＮａテープ５０ｍｇ「科研」(７ｃｍ×１０ｃｍ),外,,,,
ロキソプロフェンＮａパップ１００ｍｇ「トーワ」(１０×１４ｃｍ),外,G5,,,
レメロン錠１５ｍｇ,内,E18,,,
ロコアテープ(１０ｃｍ×１４ｃｍ),外,G3,,,
レルパックス錠２０ｍｇ,内,E18,,,
ロコイドクリーム０．１％,外,C2,,,
ロコイド軟膏０．１％,外,C2,,,
ワンデュロパッチ０．８４ｍｇ,外,,,,
ワンデュロパッチ１．７ｍｇ,外,E6,,,
マイクロファインプラス31G5ｍｍB-D,,A5,,,
レンドルミンＤ錠０．２５ｍｇ,内,E19,,,
レンドルミン錠０．２５ｍｇ,内,E19,,,
ロイケリン散１０％,内,C10,,,
ミルトン　1000ml,,,,,
明治メイバランスアソートBOX　125ml×3本24本,,,,,
メイバランスソフトJelly200　ヨーグルト味　125ml×24,,,,,
メイバランスブリックゼリー　バナナ味　220g,,,,,
メイバランスブリックゼリー　ストロベリー味　220g,,,,,
メイバランスソフトJelly200　ぶどうヨーグルト味　125ml,,,,,
メイバランスソフトJelly200　ヨーグルト味　125ml,,,,,
滅菌トリーゼ　10枚入り,,,,,
滅菌綿棒No.109H,,,,,
ロカルトロールカプセル０．２５(０．２５μｇ),内,E18,,,
ロキシスロマイシン錠１５０ｍｇ「サワイ」,内,E24,,,
ワンデュロパッチ３．４ｍｇ,外,E6,,,
ロキソニン錠６０ｍｇ,内,C12,,,
ロキソプロフェンＮａ細粒１０％「サワイ」,内,,,,
ロキソプロフェンＮａ錠６０ｍｇ「サワイ」,内,C11,,,
ロキソプロフェンＮａ錠６０ｍｇ「三和」,内,E24,,,
容器代30ｇ,,,,,
ロキソプロフェンナトリウム細粒１０％「日医工」,内,C10,,,
ラジカット点滴静注バッグ３０ｍｇ(１００ｍＬ),注,,,,
ロサルタンＫ錠２５ｍｇ「明治」,内,E24,,,
ロサルタンＫ錠５０ｍｇ「明治」,内,E24,,,
ロスバスタチンＯＤ錠２．５ｍｇ「ＤＳＥＰ」,内,E24,,,
ロスバスタチンＯＤ錠２．５ｍｇ「ＥＥ」,内,,,,
ロスバスタチンＯＤ錠５ｍｇ「ＤＳＥＰ」,内,E24,,,
ロスバスタチン錠２．５ｍｇ「ＤＳＥＰ」,内,E24,,,
ランタス注ソロスター(３００単位),注,F,,,
ロスバスタチン錠５ｍｇ「杏林」,内,,,,
ロゼレム錠８ｍｇ,内,E24,,,
ロトリガ粒状カプセル２ｇ,内,E25,,,
ロフラゼプ酸エチル錠１ｍｇ「トーワ」,内,E19,,,
亜鉛華（１０％）単軟膏シオエ,外,,,,
ロペミンカプセル１ｍｇ,内,E24,,,
ロペミン細粒０．１％,内,C10,,,
ロペミン小児用細粒０．０５％,内,C10,,,
ロペラミド塩酸塩カプセル１ｍｇ「ＪＧ」,内,E24,,,
ロペラミド錠１ｍｇ「ＥＭＥＣ」,内,E24,,,
レターパックライト,,,,,
ロラゼパム錠０．５ｍｇ「サワイ」,内,E19,,,
ロラタジンＯＤ錠１０ｍｇ「ＡＡ」,内,E24,,,
ロルカム錠４ｍｇ,内,,,,
ワーファリン錠０．５ｍｇ,内,E24,,,
亜鉛華軟膏「ホエイ」,外,E8,,,
ワーファリン錠１ｍｇ,内,E24,,,
亜鉛華軟膏「日医工」,外,,,,
ワイドシリン細粒２０％(２００ｍｇ),内,,,,
塩化ナトリウム（山善）,外,C11,,,
ワソラン錠４０ｍｇ,内,E24,,,
ワントラム錠１００ｍｇ,内,E18,,,
一硝酸イソソルビド錠２０ｍｇ「サワイ」,内,C19,,,
塩酸ベニジピン錠２「ＮＰ」(２ｍｇ),内,E17,,,
塩酸ベニジピン錠４「ＮＰ」(４ｍｇ),内,E17,,,
ナノパスニードル 33G/5mm(テルモ),,A5,,,
バイアグラ錠(50mm),,E14,,,
バイアグラ錠(25mm),,E14,,,
プロペシア錠,,E14,,,
ペンニードル 32G テーパー/6mm(ノボ),,,,,
ペンニードル 30G/8mm(ノボ),,,,,
ペンニードル 32G テーパー/6mm(ノボ),,,,,
ペンニードルプラス　32G,,A5,,,
マイクロファインプラス 32G/4mm(日本BD),,,,,
マイクロファインプラス 31G/5mm(日本BD),,,,,
マイクファインプラス 31G/8mm(日本BD),,,,,
マイクロファインプラス 32G/4mm(日本BD),,,,,
塩酸テルビナフィンクリーム１％「マイラン」,外,C5,,,
塩酸リルマザホン錠１「ＭＥＥＫ」(１ｍｇ),内,E23,,,
含嗽用ハチアズレ顆粒(０．１％),外,C5,,,
塩酸リルマザホン錠２「ＭＥＥＫ」(２ｍｇ),内,E23,,,
紙バン,,,,,
球形吸着炭細粒分包２ｇ「日医工」,内,A5,,,
三和真武湯エキス細粒,内,A3,,,
酸化マグネシウム細粒８３％「ヨシダ」,内,C10,,,
重質酸化マグネシウム「ホエイ」,内,C10,,,
アイソトニックゼリー（150ml）,,,,,
眼・耳科用リンデロンＡ軟膏,外,C7,,,
強力ポステリザン（軟膏）,外,G11,,,
硝酸イソソルビドテープ４０ｍｇ「ＥＭＥＣ」,外,E5,,,
重曹「ホエイ」,内,C10,,,
医療カット綿（50g）,,,,,
重曹錠５００ｍｇ「マイラン」,内,C17,,,
硝酸イソソルビド徐放錠２０ｍｇ「サワイ」,内,C19,,,
炭酸リチウム錠１００ｍｇ「アメル」,内,E16,,,
滅菌精製水180,,,,,
新レシカルボン坐剤,外,F,,,
人工涙液マイティア点眼液(５ｍＬ),外,E10,,,
引き落し手数料（165）,,,,,
点眼・点鼻用リンデロンＡ液,外,F,,,
炭酸リチウム錠２００ｍｇ「アメル」,内,E16,,,
尿素クリーム１０％「日医工」,外,,,,
弾力包帯ホワイト10,,,,,
炭酸水素ナトリウム「ケンエー」,内,,,,
ニプロ吸入カテーテルNSCSP-12（TA2）CS10本入,,,,,
フマキラーA　Wジェット　450ml,,,,,
白色ワセリン「ケンエー」,外,E8,,,
調剤用パンビタン末,内,E3,,,
大塚生食注(５００ｍＬ),注,I2,,,
沈降炭酸カルシウム錠５００ｍｇ「三和」,内,E11,,,
泡サニーナ　70ｇ,,,,,
OS-1　オーエスエワン　190,,,,,
ハイゼガーゼ,,,,,
オブラート袋型,,,,,
コンプリネットプロ（ストッキングタイプ）,,,,,
ミルトン　1000ml,,,,,
さくら清浄綿,,,,,
コラージュフルフル泡せっけん 150ml,,,,,
滅菌エアー尺角ガーゼ4折,,,,,
滅菌トレーガーゼ,,,,,
滅菌精製水「ケンエー」,外,D2,,,
エンジョイクリミール　（いろいろセット24パック入り）,,,,,
プリザービジョン2　OCV　90粒,,,,,
ドレッシングテープW（100mm×5m）,,,,,
引き落し手数料②,,,,,
生理食塩液(２０ｍＬ),,,,,
乳糖「ホエイ」,内,C10,,,
